4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.289893095190688191e-03,5.097126750556035889e-08,7.424274456853313664e-01,1.269957007331869064e-07,1.563342527264608567e-02,-2.022778749700754936e-09,9.998777905395381804e-01,-4.124711840925132100e-01,-9.589764738029658706e-06,5.975728197879017678e-06,7.771538830572053413e-01,-3.959506230912058777e-01,1.105003247343092254e-05,-4.124714148451025242e-01,8.937666129298377785e-06,-5.546780183023459204e-06,7.771543673986902601e-01,-3.959508766761327681e-01,-1.077703457987023453e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.106779191707533250e-03,6.377673198945614367e-08,7.343876427924012074e-01,1.520791520352397108e-07,1.776817793922886093e-02,-2.732076451678719673e-09,9.998421334654270520e-01,-4.508022367200239522e-01,-9.556412270352908161e-06,6.418807037721170066e-06,8.414485786318964822e-01,-4.261843338281875448e-01,1.121163113136356592e-05,-4.508024943543916807e-01,8.784036545366201136e-06,-5.871437516375473136e-06,8.414491173685992864e-01,-4.261846149255070215e-01,-1.087295955114368499e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.014903298365120270e-02,7.680194170572674150e-08,7.252958089219612159e-01,1.731775205527019383e-07,2.023999524211606352e-02,-3.545292150557884240e-09,9.997951503145877661e-01,-4.914261220378252082e-01,-9.499505842216038372e-06,6.891729775737158933e-06,9.078562703491336316e-01,-4.569126881479685376e-01,1.139633189981809686e-05,-4.914263970455919339e-01,8.630630387071031560e-06,-6.223799687179512382e-06,9.078568424226745037e-01,-4.569129852076970755e-01,-1.099231360734961169e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.232072931303918213e-02,8.995336463288369039e-08,7.155997289152636887e-01,1.919862534030905130e-07,2.290532095384767777e-02,-4.418177745694760498e-09,9.997376387192613567e-01,-5.333669222790559106e-01,-9.429070924989165972e-06,7.381793701178144699e-06,9.754775857926247795e-01,-4.879251467195448444e-01,1.159430163213459278e-05,-5.333672091989740682e-01,8.477352555869637168e-06,-6.592074451190311071e-06,9.754781791078800390e-01,-4.879254531078160984e-01,-1.112512442894471331e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.471688742670365820e-02,1.023532495689581915e-07,7.048156433193724091e-01,2.030983924988025379e-07,2.593502001699580714e-02,-5.292382254394328113e-09,9.996636307962177836e-01,-5.771719469127014612e-01,-9.323379217828253230e-06,7.894239908122213385e-06,1.043891553384111770e+00,-5.185952983460323518e-01,1.181842859274987378e-05,-5.771722346311775054e-01,8.328434555233572563e-06,-6.996678757654278939e-06,1.043892143628064151e+00,-5.185956008635982384e-01,-1.128970185158189779e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.718307042375335700e-02,1.145186787362935583e-07,6.936921348468816362e-01,2.118079225763270884e-07,2.907819428693012367e-02,-6.166957271674065505e-09,9.995771399031525561e-01,-6.215585498141288356e-01,-9.206688522079478751e-06,8.413668669612038237e-06,1.112552803043712846e+00,-5.491586611755358005e-01,1.205071577033574768e-05,-6.215588348640778138e-01,8.180876682014746637e-06,-7.412616717113662029e-06,1.112553382631480181e+00,-5.491589557046538950e-01,-1.146418943572245830e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.985066157578351323e-02,1.247304877058993107e-07,6.815392416066885506e-01,2.095346432921697532e-07,3.257141408157358808e-02,-6.817251533010845818e-09,9.994694107298546237e-01,-6.673109027224564116e-01,-9.045269043067625489e-06,8.946069876220017850e-06,1.180718178863271905e+00,-5.785614364766842321e-01,1.231204620375770318e-05,-6.673111734099901327e-01,8.037433055461641067e-06,-7.877103778288821592e-06,1.180718723170772311e+00,-5.785617100875295460e-01,-1.167958681643772162e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.254582108449490821e-02,1.346470980095439034e-07,6.692443320155596620e-01,2.056787219249718290e-07,3.611238371960175803e-02,-7.430471019084552888e-09,9.993477351463032621e-01,-7.132449904028571597e-01,-8.877471091901362042e-06,9.480122426128341495e-06,1.248792640206770388e+00,-6.077879209953227502e-01,1.257749374530636412e-05,-7.132452450843317360e-01,7.894469323319811869e-06,-8.348619643032194232e-06,1.248793145805249027e+00,-6.077881719028387364e-01,-1.190087813262085115e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.539104105439719122e-02,1.414294047787377115e-07,6.561150492206917484e-01,1.889857777299430639e-07,3.992597866274299329e-02,-7.496002308416123163e-09,9.992026402225858694e-01,-7.598821378970129770e-01,-8.660878638257823452e-06,1.001633169778776375e-05,1.315105873602899766e+00,-6.350967113811535336e-01,1.287314115400990990e-05,-7.598823652619248747e-01,7.749541774216580611e-06,-8.879472944771305205e-06,1.315106318626841686e+00,-6.350969290308570159e-01,-1.217042603588932877e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.824695170730253529e-02,1.476565546101447054e-07,6.429140227763447957e-01,1.704948761759139127e-07,4.375776805802798070e-02,-7.438997539212330349e-09,9.990421701482630201e-01,-8.065028221336855152e-01,-8.437828710280606860e-06,1.055135357602273145e-05,1.381012385822643962e+00,-6.620528323915194635e-01,1.317278337967972558e-05,-8.065030207314375366e-01,7.602921238829472095e-06,-9.419245510578032733e-06,1.381012767885977377e+00,-6.620530158480186778e-01,-1.244718390206338884e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.116676445926625308e-02,1.505653295892380736e-07,6.292841584556422285e-01,1.412708235019612683e-07,4.770112454165886806e-02,-6.650091505947758856e-09,9.988616534422778415e-01,-8.530250994949302168e-01,-8.176180110504817889e-06,1.107927797206605172e-05,1.444487777701893849e+00,-6.869009203267895103e-01,1.349630407872918910e-05,-8.530252606547753524e-01,7.446181108914495349e-06,-1.001233176044159793e-05,1.444488082542200846e+00,-6.869010639989073796e-01,-1.276703833780816976e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.408518905319427028e-02,1.523377585729717773e-07,6.156229133204641490e-01,1.089846906849667254e-07,5.163241176271438776e-02,-5.565883297168741950e-09,9.986661574598159063e-01,-8.992726108074878821e-01,-7.904329130757179977e-06,1.160228582495569044e-05,1.506934968148706755e+00,-7.109728921420508385e-01,1.382609048385297060e-05,-8.992727320014073378e-01,7.283515508459607434e-06,-1.062129020864362594e-05,1.506935192568846338e+00,-7.109729953608084907e-01,-1.310009954357421452e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.699986725353180544e-02,1.510433902295462429e-07,6.018769769043292861e-01,6.843881732176107506e-08,5.553233870468303468e-02,-3.684901580690436046e-09,9.984568890833412924e-01,-9.447785770385748183e-01,-7.604943727729929514e-06,1.211202479542382361e-05,1.566607224361003192e+00,-7.329502634992405286e-01,1.417278692405405729e-05,-9.447786514438916150e-01,7.104858108598405504e-06,-1.127308491942704409e-05,1.566607359732455906e+00,-7.329503244591818456e-01,-1.346880349122258392e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.988112715645223544e-02,1.481010941003294717e-07,5.882518883739760174e-01,2.392352919457407419e-08,5.933808786081856690e-02,-1.312926157660451563e-09,9.982379432425022570e-01,-9.894754291674991986e-01,-7.294388780934306511e-06,1.260999111510902461e-05,1.624392702823667323e+00,-7.536629820698926840e-01,1.452555224947093782e-05,-9.894754530668812276e-01,6.914612692726131408e-06,-1.194425437246404214e-05,1.624392745824392525e+00,-7.536630011664733342e-01,-1.385473559451896675e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.271171128971473774e-02,1.426598672852263829e-07,5.748100545303315156e-01,-2.660977239600188699e-08,6.300147933855555771e-02,1.803529543094302236e-09,9.980134335775009413e-01,-1.032945334293217776e+00,-6.966896249912724165e-06,1.309010529433677540e-05,1.679317056632292804e+00,-7.724579711850926289e-01,1.488752048027338236e-05,-1.032945302049672609e+00,6.706795118020023192e-06,-1.264480383739602590e-05,1.679317002224721689e+00,-7.724579490179848129e-01,-1.426679260885893779e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.545869704640366493e-02,1.352749770900487555e-07,5.617661302238402543e-01,-8.182814931862816648e-08,6.643354998958166113e-02,5.584669870510905158e-09,9.977908515494493535e-01,-1.074731279528848171e+00,-6.631207820799750005e-06,1.354664603229383164e-05,1.731245809516640533e+00,-7.894793541580745755e-01,1.525084937474150653e-05,-1.074731185864726601e+00,6.483049890140479506e-06,-1.336185973629807637e-05,1.731245654295938463e+00,-7.894792926002228706e-01,-1.469562600469286221e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.812987233892276201e-02,1.261274925829630803e-07,5.490830467368191803e-01,-1.412945808768497055e-07,6.965587910811482653e-02,9.968535112372415541e-09,9.975710794252486968e-01,-1.114990140314476186e+00,-6.288087012446132135e-06,1.398180939908580741e-05,1.780458027632670692e+00,-8.048923577532864915e-01,1.561541217527697410e-05,-1.114989980443787276e+00,6.244860807850064418e-06,-1.409388435196650647e-05,1.780457768511191974e+00,-8.048922585031543786e-01,-1.513967291686854555e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.065260047884757172e-02,1.150818998254379369e-07,5.372121523563008205e-01,-2.061293331866641671e-07,7.245723654488753218e-02,1.511492317029050336e-08,9.973715199825166078e-01,-1.152273268489288682e+00,-5.945641214723195127e-06,1.437404250966375437e-05,1.825287997402911699e+00,-8.180561316533362382e-01,1.596929742162288897e-05,-1.152273035223323916e+00,5.992052247276419756e-06,-1.482958296793477456e-05,1.825287630447248066e+00,-8.180559979662695991e-01,-1.559189599674360688e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.309590844942808918e-02,1.030208071000845738e-07,5.257757843055285152e-01,-2.738354753370193939e-07,7.503323011057148884e-02,2.066921287966300168e-08,9.971810339046259797e-01,-1.187964360820071175e+00,-5.603556551974294202e-06,1.474330766054071130e-05,1.867773436478902482e+00,-8.300165533828517406e-01,1.631747010867011109e-05,-1.187964050312825481e+00,5.731422172980968600e-06,-1.556724719739501192e-05,1.867772959584655945e+00,-8.300163870004811928e-01,-1.604849337826018573e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.531661143415963350e-02,8.953358745765674232e-08,5.157149187295740900e-01,-3.474350741158051445e-07,7.695582399694772535e-02,2.692913686314065134e-08,9.970345034916442417e-01,-1.218896634087321962e+00,-5.279440091086059041e-06,1.504036204348446948e-05,1.904167098367784972e+00,-8.393342649413979562e-01,1.663239172797437794e-05,-1.218896237538241500e+00,5.468767269853047530e-06,-1.628127106742429368e-05,1.904166506565450723e+00,-8.393340696947074742e-01,-1.649175757237163068e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.747397804303394642e-02,7.564060102570501873e-08,5.060454160936963541e-01,-4.227108452346918120e-07,7.869238848916623730e-02,3.338977881400953999e-08,9.968989457280463817e-01,-1.248474910939376459e+00,-4.960436007991994842e-06,1.531687075751019458e-05,1.938827505774115112e+00,-8.479000630419779583e-01,1.693785263319719402e-05,-1.248474425844495528e+00,5.205536255100803147e-06,-1.698856869686822001e-05,1.938826797649751521e+00,-8.478998400209728503e-01,-1.693122815976916178e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.933267897262185092e-02,6.124560582628725860e-08,4.984750126707291340e-01,-5.035977130956735346e-07,7.951898099147203247e-02,4.022552919852075075e-08,9.968333520011369853e-01,-1.270980197012311352e+00,-4.686815077838414511e-06,1.548175089245695723e-05,1.965291891560467796e+00,-8.535175979962480453e-01,1.717485703581532404e-05,-1.270979614846134309e+00,4.970026725167316238e-06,-1.762577521289314728e-05,1.965291061143308537e+00,-8.535173497555148536e-01,-1.731851307188044157e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.114864519707464974e-02,4.682416036930410282e-08,4.912180157734413188e-01,-5.851739762469119720e-07,8.021399555001201831e-02,4.708887285029493521e-08,9.967776657397365847e-01,-1.292435928478318230e+00,-4.420484934683731824e-06,1.562998685098073690e-05,1.990559854200478096e+00,-8.587243755519576860e-01,1.740105438149944762e-05,-1.292435248226497357e+00,4.739852822210813261e-06,-1.825125803269849161e-05,1.990558900687397825e+00,-8.587241023027007980e-01,-1.769685384008036328e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.262071455686975263e-02,3.317260413471429854e-08,4.867658192975777842e-01,-6.698461297531331706e-07,7.982119289869626932e-02,5.360993595862109824e-08,9.968091979731013019e-01,-1.304633260424370222e+00,-4.230087896910138265e-06,1.562973553708842610e-05,2.005686831056250785e+00,-8.608659809209053826e-01,1.751837042048688017e-05,-1.304632478375042481e+00,4.582264814577645763e-06,-1.874569756385178871e-05,2.005685749093169878e+00,-8.608656810208101806e-01,-1.797123020263319870e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.403553380209621448e-02,1.985074104664252473e-08,4.828737073440317884e-01,-7.541772602887594685e-07,7.924074592815998075e-02,5.991439267508827213e-08,9.968555081776779847e-01,-1.315039815202593276e+00,-4.055864514071588914e-06,1.560132780168462917e-05,2.018862163102557172e+00,-8.624702764283328493e-01,1.761225444182839921e-05,-1.315038932296858976e+00,4.444264446484546833e-06,-1.920821268727352401e-05,2.018860952344023740e+00,-8.624699485908586816e-01,-1.822016409106578643e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.514890574789998501e-02,8.264858915200192764e-09,4.819306893438023431e-01,-8.367121382480833036e-07,7.767221518279249226e-02,6.507827246551971532e-08,9.969789501227664941e-01,-1.316017132237325082e+00,-3.966802613244007243e-06,1.542466399221018332e-05,2.021761217770580821e+00,-8.612453966942984485e-01,1.758275847532874604e-05,-1.316016153430497937e+00,4.409401706777121944e-06,-1.950263161440193149e-05,2.021759876397633438e+00,-8.612450341452378977e-01,-1.833513204472309656e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.616619633194284478e-02,-2.440540006568112191e-09,4.821763070123887829e-01,-9.164535168045586652e-07,7.577914566296650722e-02,6.955842952527488361e-08,9.971246266549365078e-01,-1.313394628645982554e+00,-3.909437182968673431e-06,1.519470917565769261e-05,2.020516625632741370e+00,-8.588260701545783471e-01,1.750439719609912155e-05,-1.313393559050858528e+00,4.420233460233969433e-06,-1.972159516302501343e-05,2.020515154790719858e+00,-8.588256689265530985e-01,-1.839203339940303773e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.694437098137424880e-02,-1.095469640499653849e-08,4.853800606154836661e-01,-9.892427328893528243e-07,7.307845861776908480e-02,7.233702783161067411e-08,9.973261948254780185e-01,-1.301813317043786666e+00,-3.930954181512838484e-06,1.483213000064157349e-05,2.008959815177793207e+00,-8.534341456098888390e-01,1.730442570330295026e-05,-1.301812169384487516e+00,4.544784266369955595e-06,-1.975277428580222215e-05,2.008958217717082384e+00,-8.534336958293567976e-01,-1.830442546706086756e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.760644372773272348e-02,-1.798010148249544587e-08,4.905739428559907078e-01,-1.054576793386910063e-06,6.998016091828004881e-02,7.385950271701100198e-08,9.975483833262094313e-01,-1.284676002649183246e+00,-3.994627683981604872e-06,1.439588845255547799e-05,1.990207329600816921e+00,-8.456064719552623954e-01,1.703201484539525025e-05,-1.284674788057049932e+00,4.739524984262212706e-06,-1.965529657141568061e-05,1.990205610253343860e+00,-8.456059672229286894e-01,-1.812473096152011069e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
