4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.810395992327354653e-02,-2.289543104948795879e-08,4.985885256671874766e-01,-1.109342249478162975e-06,6.631825744161863601e-02,7.360150669650343425e-08,9.977985211096832563e-01,-1.259663910738853199e+00,-4.118051532454652933e-06,1.385524184549438093e-05,1.961256083731844901e+00,-8.343264994013093183e-01,1.665693235377034478e-05,-1.259662644990845459e+00,5.033749082487625577e-06,-1.937546762244622109e-05,1.961254249204386513e+00,-8.343259306471597636e-01,-1.781451793336169155e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.849072869990628643e-02,-2.580422649935481075e-08,5.095629106170082023e-01,-1.150389922929694576e-06,6.227841120755064908e-02,7.169192252036844357e-08,9.980588156497265384e-01,-1.227055332625206274e+00,-4.284396176726488838e-06,1.323278333685160298e-05,1.920793057356950495e+00,-8.183755773412960677e-01,1.619790194375115932e-05,-1.227054031313762339e+00,5.407138360905469430e-06,-1.891610756854149330e-05,1.920791117322979247e+00,-8.183749386463332609e-01,-1.739086162482466824e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.878342731516319530e-02,-2.700864824855136030e-08,5.230513863471464298e-01,-1.179777747217909364e-06,5.791718916996830419e-02,6.837902804459898662e-08,9.983213907340929838e-01,-1.187994209702112336e+00,-4.487198250227628462e-06,1.254083283588855964e-05,1.870551789099835327e+00,-7.984570957828718285e-01,1.566756518358519235e-05,-1.187992886071632004e+00,5.847771475337468213e-06,-1.830425168060515536e-05,1.870549751776112490e+00,-7.984563821194294864e-01,-1.687084525844221130e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.899788715105927006e-02,-2.590493933629712686e-08,5.406187988659356680e-01,-1.189604938900948001e-06,5.330422041344516637e-02,6.350204049280287665e-08,9.985783194545612140e-01,-1.138929452465208048e+00,-4.726212841729311517e-06,1.177219017644487067e-05,1.802432086563453328e+00,-7.701618834374814870e-01,1.506141617144260417e-05,-1.138928120420436674e+00,6.353779813377743222e-06,-1.747796459690310070e-05,1.802429963376606548e+00,-7.701610923269797127e-01,-1.624136543353256468e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.917341765963200273e-02,-2.365277214339587877e-08,5.602157709800287266e-01,-1.189684420506439135e-06,4.856537151962770499e-02,5.784606281714145949e-08,9.988200061511293137e-01,-1.084887179502638910e+00,-4.983245722600567155e-06,1.096538774297329748e-05,1.725416598257248024e+00,-7.376986549577727592e-01,1.441754520100224674e-05,-1.084885845962171080e+00,6.892316949789806160e-06,-1.654498282449941353e-05,1.725414394892832437e+00,-7.376977851669425101e-01,-1.555741979458845827e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.932747734904241843e-02,-1.910337131525742909e-08,5.851275605847733319e-01,-1.167820360107548217e-06,4.380620973657604195e-02,5.132068801389245859e-08,9.990400472389225905e-01,-1.016961149911450368e+00,-5.270646587093690841e-06,1.008650285956638997e-05,1.620044859430427309e+00,-6.907243899947143051e-01,1.372509829085302109e-05,-1.016959815510609877e+00,7.467798116256220097e-06,-1.538081725598912166e-05,1.620042573036208022e+00,-6.907234380349365210e-01,-1.479648655178791740e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.947599318831206017e-02,-1.396081570732870365e-08,6.114116570154050079e-01,-1.140270759813002796e-06,3.904109012165369458e-02,4.457000123566929372e-08,9.992376060181136221e-01,-9.454502796321441194e-01,-5.565888584661659394e-06,9.189006003453566125e-06,1.507351424945299279e+00,-6.400033182124523767e-01,1.302010888159566702e-05,-9.454489445349739674e-01,8.052818376907627950e-06,-1.415695912005020458e-05,1.507349054784817843e+00,-6.400022831829518255e-01,-1.401567480620403393e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.967655306529955961e-02,-6.885528640464863142e-09,6.443164213896357406e-01,-1.094749969199684178e-06,3.457250870467536846e-02,3.805521038953507324e-08,9.994021921332097991e-01,-8.510096899405954485e-01,-5.898083024996366287e-06,8.186129931718215868e-06,1.344513474828934463e+00,-5.626627178817705799e-01,1.230642360823074333e-05,-8.510083112909527792e-01,8.661086161567008995e-06,-1.266853215917208681e-05,1.344510941243390434e+00,-5.626615629782960593e-01,-1.321270995393152166e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.988758953578579070e-02,3.931511975136164694e-10,6.781523260410764475e-01,-1.047475514168074669e-06,3.015890932423275633e-02,2.559056300692261862e-08,9.995451166341993154e-01,-7.593333010540590511e-01,-6.217028992306813195e-06,7.223748618511707789e-06,1.185585917640418652e+00,-4.869532502361550441e-01,1.162690392339604079e-05,-7.593318775225867956e-01,9.241512375399654761e-06,-1.123148004784025255e-05,1.185583222188035135e+00,-4.869519783462260554e-01,-1.244718687402500912e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.021665867443058207e-02,8.440367205575932919e-09,7.191845245991955737e-01,-9.960961622088293359e-07,2.633751089810919960e-02,-1.030869982229334018e-07,9.996531075921732956e-01,-7.593333010540590511e-01,-6.217028992306813195e-06,7.223748618511707789e-06,1.185585917640418652e+00,-4.869532502361550441e-01,1.162690392339604079e-05,-7.593318775225867956e-01,9.241512375399654761e-06,-1.123148004784025255e-05,1.185583222188035135e+00,-4.869519783462260554e-01,-1.244718687402500912e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.057504081886338543e-02,1.657970610594303216e-08,7.615905175574299024e-01,-9.460133812030200012e-07,2.266024862231295206e-02,-2.243659730883280599e-07,9.997432235986547511e-01,-7.538539336993993478e-01,-6.172166761641923901e-06,7.171621874822742180e-06,1.177391502359417697e+00,-4.834393838761710804e-01,1.154300390517586642e-05,-7.538525204401643753e-01,9.174825399934260546e-06,-1.115043341781201617e-05,1.177388826357483431e+00,-4.834381211642304055e-01,-1.235736767431362146e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.107076473446592713e-02,2.515067324961946442e-08,8.090821626770564601e-01,-9.004463361106855437e-07,1.965985827667971614e-02,-3.107304360947977276e-07,9.998067263084569056e-01,-7.227017976487957185e-01,-5.917109156858828972e-06,6.875262951215866368e-06,1.130803361217211700e+00,-4.634618142363531312e-01,1.106600270903954119e-05,-7.227004427908531037e-01,8.795686423107942388e-06,-1.068965473997150586e-05,1.130800795797941349e+00,-4.634606037045131410e-01,-1.184671384363260818e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.156648865006842719e-02,3.372164039329394122e-08,8.524636861028089818e-01,-8.499563211685714852e-07,1.665929086723530808e-02,-3.963251556695173971e-07,9.998612243841249470e-01,-6.915496615981920892e-01,-5.662051552075734043e-06,6.578904027608989708e-06,1.084215220075005259e+00,-4.434842445965351265e-01,1.058900151290321426e-05,-6.915483651415418320e-01,8.416547446281622536e-06,-1.022887606213099386e-05,1.084212765238399045e+00,-4.434830862447958211e-01,-1.133606001295159321e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980000000000000537e-01,3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980000000000000537e-01,-3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.206221256567089950e-02,4.229260753696662800e-08,8.921664594795351011e-01,-7.950642416355871653e-07,1.365857341819041310e-02,-4.812394955790300894e-07,9.999067173348302751e-01,-6.603975255475882378e-01,-5.406993947292637419e-06,6.282545104002113049e-06,1.037627078932798597e+00,-4.235066749567170663e-01,1.011200031676688563e-05,-6.603962874922303383e-01,8.037408469455302684e-06,-9.768097384290481855e-06,1.037624734678856742e+00,-4.235055687850783901e-01,-1.082540618227057654e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.255793648127331630e-02,5.086357468063737587e-08,9.277021671849586815e-01,-7.351924000890747573e-07,1.065773295516136802e-02,-5.653940130634911623e-07,9.999432047508479693e-01,-6.292453894969841643e-01,-5.151936342509539102e-06,5.986186180395233002e-06,9.910389377905919339e-01,-4.035291053168987840e-01,9.634999120630555316e-06,-6.292442098429186226e-01,7.658269492628977750e-06,-9.307318706449964769e-06,9.910367041193139936e-01,-4.035280513253608481e-01,-1.031475235158955649e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.305366039687573310e-02,5.943454182430628410e-08,9.594343155371716225e-01,-6.707798322177098091e-07,7.656796504821926884e-03,-6.488646387859991321e-07,9.999706863035600080e-01,-5.980932534463802019e-01,-4.896878737726441631e-06,5.689827256788352954e-06,9.444507966483850492e-01,-3.835515356770805573e-01,9.157997924494224999e-06,-5.980921321936069068e-01,7.279130515802653663e-06,-8.846540028609449377e-06,9.444486735597712457e-01,-3.835505338656433616e-01,-9.804098520908536435e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980000000000000537e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980000000000000537e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.354938431247810826e-02,6.800550896797333944e-08,9.873059608038783352e-01,-6.017632568221010772e-07,4.655791094735180040e-03,-7.316500882148719483e-07,9.999891617454585990e-01,-5.669411173957762395e-01,-4.641821132943343314e-06,5.393468333181473754e-06,8.978626555061781644e-01,-3.635739660372623305e-01,8.680996728357892988e-06,-5.669400545442951911e-01,6.899991538976329577e-06,-8.385761350768932291e-06,8.978606430002284977e-01,-3.635730164059258196e-01,-9.293444690227516380e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.404510822808048343e-02,7.657647611163841616e-08,1.011067484131578098e+00,-5.278506380353298931e-07,1.654743753097117622e-03,-8.137173856184853529e-07,9.999986309101481785e-01,-5.357889813451721661e-01,-4.386763528160244996e-06,5.097109409574594554e-06,8.512745143639713907e-01,-3.435963963974441038e-01,8.203995532221560976e-06,-5.357879768949835864e-01,6.520852562150006337e-06,-7.924982672928415205e-06,8.512726124406857497e-01,-3.435954989462082221e-01,-8.782790859546494631e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.454083214368283083e-02,8.514744325530173264e-08,1.031150257410250903e+00,-4.495595676047103482e-07,-1.346318491559946387e-03,-8.951501327433587293e-07,9.999990937123474088e-01,-5.046368452945680927e-01,-4.131705923377146678e-06,4.800750485967714506e-06,8.046863732217646170e-01,-3.236188267576258770e-01,7.726994336085230659e-06,-5.046358992456719816e-01,6.141713585323683097e-06,-7.464203995087899813e-06,8.046845818811431128e-01,-3.236179814864907356e-01,-8.272137028865476270e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.503655605928512273e-02,9.371841039896306389e-08,1.047065965262753862e+00,-3.663141740070442995e-07,-4.347368610513572748e-03,-9.758755172922334254e-07,9.999905501478891789e-01,-4.734847092439640748e-01,-3.876648318594048361e-06,4.504391562360834459e-06,7.580982320795577323e-01,-3.036412571178075948e-01,7.249993139948898648e-06,-4.734838215963602104e-01,5.762574608497358163e-06,-7.003425317247382727e-06,7.580965513216003648e-01,-3.036404640267731381e-01,-7.761483198184454521e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.553227997488738688e-02,1.022893775426225820e-07,1.059178113516913378e+00,-2.785506602118630321e-07,-7.348379575202452878e-03,-1.055964610555207738e-06,9.999730002937210482e-01,-4.423325731933600569e-01,-3.621590713810950467e-06,4.208032638753955258e-06,7.115100909373509586e-01,-2.836636874779893680e-01,6.772991943812566636e-06,-4.423317439470484946e-01,5.383435631671034923e-06,-6.542646639406865641e-06,7.115085207620576169e-01,-2.836629465670556516e-01,-7.250829367503434467e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.602800389048965102e-02,1.108603446862801942e-07,1.067429758930699357e+00,-1.862052678410919718e-07,-1.034932435739233277e-02,-1.135416932272559294e-06,9.999464443079049136e-01,-4.111804371427563720e-01,-3.366533109027855114e-06,3.911673715147078599e-06,6.649219497951445179e-01,-2.636861178381713078e-01,6.295990747676239707e-06,-4.111796662977371120e-01,5.004296654844715071e-06,-6.081867961566354485e-06,6.649204902025153130e-01,-2.636854291073383316e-01,-6.740175536822419494e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.652372780609188740e-02,1.194313118299359536e-07,1.071571282160345362e+00,-8.898618768521398988e-08,-1.335017592943298255e-02,-1.214202905367008374e-06,9.999108824296149001e-01,-3.800283010921523541e-01,-3.111475504244756797e-06,3.615314791540198975e-06,6.183338086529377442e-01,-2.437085481983531088e-01,5.818989551539909390e-06,-3.800275886484254517e-01,4.625157678018391831e-06,-5.621089283725838246e-06,6.183324596429725650e-01,-2.437079116476207619e-01,-6.229521706141399439e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999334e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999334e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.701945172169410991e-02,1.280022789735899527e-07,1.072034055340964631e+00,1.259171009775396121e-08,-1.635090726455597221e-02,-1.292400339729068963e-06,9.998663149791353622e-01,-3.488761650415482807e-01,-2.856417899461658479e-06,3.318955867933319351e-06,5.717456675107308595e-01,-2.237309785585349098e-01,5.341988355403578226e-06,-3.488755109991137915e-01,4.246018701192068591e-06,-5.160310605885322007e-06,5.717444290834298171e-01,-2.237303941879032476e-01,-5.718867875460378537e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.751517563729631854e-02,1.365732461172420460e-07,1.068329763340547078e+00,1.191031367196381413e-07,-1.935149133701842203e-02,-1.369943030321744224e-06,9.998127423578589967e-01,-3.177240289909442628e-01,-2.601360294678560161e-06,3.022596944326439727e-06,5.251575263685239747e-01,-2.037534089187166553e-01,4.864987159267246214e-06,-3.177234333498020757e-01,3.866879724365743657e-06,-4.699531928044805768e-06,5.251563985238870691e-01,-2.037528767281856779e-01,-5.208214044779358483e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.801089955289849942e-02,1.451442132608923393e-07,1.060821911496652836e+00,2.301142230676949063e-07,-2.235190112245703103e-02,-1.446897162004322139e-06,9.997501650482811808e-01,-2.865718929403402448e-01,-2.346302689895461844e-06,2.726238020719559680e-06,4.785693852263170900e-01,-1.837758392788984008e-01,4.387985963130914203e-06,-2.865713557004903045e-01,3.487740747539419570e-06,-4.238753250204287835e-06,4.785683679643442656e-01,-1.837753592684681359e-01,-4.697560214098336734e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.850662346850068030e-02,1.537151804045408327e-07,1.049453557057517861e+00,3.456892807384496788e-07,-2.535210959805196326e-02,-1.523263034845728560e-06,9.996785836139976400e-01,-2.554197568897362269e-01,-2.091245085112363950e-06,2.429879097112680903e-06,4.319812440841103163e-01,-1.637982696390802018e-01,3.910984766994583886e-06,-2.554192780511786998e-01,3.108601770713096330e-06,-3.777974572363772443e-06,4.319803374048015732e-01,-1.637978418087505939e-01,-4.186906383417318373e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.900234738410283342e-02,1.622861475481874203e-07,1.033975080189110107e+00,4.661202307414505896e-07,-2.835208974278401878e-02,-1.599014439729676987e-06,9.995979986996987865e-01,-2.242676208391322090e-01,-1.836187480329265844e-06,2.133520173505800856e-06,3.853931029419034870e-01,-1.438206999992619473e-01,3.433983570858252298e-06,-2.242672004018669840e-01,2.729462793886772243e-06,-3.317195894523255781e-06,3.853923068452588252e-01,-1.438203243490330518e-01,-3.676252552736297048e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.949807129970495878e-02,1.708571146918322874e-07,1.014817853271675618e+00,5.908943341683116051e-07,-3.135181453773389082e-02,-1.674223377903916491e-06,9.995084110311626135e-01,-1.931154847885281634e-01,-1.581129875546167527e-06,1.837161249898921232e-06,3.388049617996966023e-01,-1.238431303594437066e-01,2.956982374721920286e-06,-1.931151227525552683e-01,2.350323817060448156e-06,-2.856417216682739118e-06,3.388042762857160217e-01,-1.238428068893154960e-01,-3.165598722055276146e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
