4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.999379521530708415e-02,1.794280818354752750e-07,9.914935614183367774e-01,7.205858056533131227e-07,-3.435125696622322311e-02,-1.748830213792617965e-06,9.994098214152505877e-01,-1.619633487379241454e-01,-1.326072270763069421e-06,1.540802326292041819e-06,2.922168206574898286e-01,-1.038655607196254799e-01,2.479981178585589546e-06,-1.619630451032436080e-01,1.971184840234124917e-06,-2.395638538842222879e-06,2.922162457261733293e-01,-1.038652894295979817e-01,-2.654944891374256515e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.048951913090919563e-02,1.879990489791164893e-07,9.643657094763886661e-01,8.547626123952431071e-07,-3.735039001417138349e-02,-1.822896229760631487e-06,9.993022307398977677e-01,-1.308112126873201275e-01,-1.071014665979971315e-06,1.244443402685162196e-06,2.456286795152829716e-01,-8.388799107980725311e-02,2.002979982449257958e-06,-1.308109674539319200e-01,1.592045863407801041e-06,-1.934859861001706640e-06,2.456282151666306091e-01,-8.388777196988043972e-02,-2.144291060693236460e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.098524304651129324e-02,1.965700161227559565e-07,9.333773551843328464e-01,9.934896949900209888e-07,-4.034918667025720607e-02,-1.896422480616293106e-06,9.991856399741068095e-01,-9.965907663671606798e-02,-8.159570611968728917e-07,9.480844790782823599e-07,1.990405383730760869e-01,-6.391042143998899860e-02,1.525978786312925946e-06,-9.965888980462020430e-02,1.212906886581476954e-06,-1.474081183161189554e-06,1.990401846070878333e-01,-6.391025451016288383e-02,-1.633637230012215346e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.148096696211339085e-02,2.051409832663935179e-07,8.982788782178711129e-01,1.137059423785217929e-06,-4.334761992617645887e-02,-1.969386087095489599e-06,9.990600501679387513e-01,-6.850694058611200843e-02,-5.608994564137744683e-07,6.517255554714025242e-07,1.524523972308692021e-01,-4.393285180017074409e-02,1.048977590176594358e-06,-6.850681215530848855e-02,8.337679097551529733e-07,-1.013302505320672892e-06,1.524521540475450576e-01,-4.393273705044532101e-02,-1.122983399331194656e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.197669087771547458e-02,2.137119504100294381e-07,8.595016512023826438e-01,1.284960602277565285e-06,-4.634566277694238123e-02,-2.041853238007372022e-06,9.989254624525024662e-01,-3.735480453550804603e-02,-3.058418516306767861e-07,3.553666318645234297e-07,1.058642560886624562e-01,-2.395528216035254510e-02,5.719763940402638294e-07,-3.735473450599686301e-02,4.546289329288297863e-07,-5.525238274801571823e-07,1.058641234880023929e-01,-2.395521959072782064e-02,-6.123295686501752367e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.247241479331754443e-02,2.222829175536633731e-07,8.165573594961234027e-01,1.437767610502969701e-06,-4.934328822102401063e-02,-2.113770814867092589e-06,9.987818780399461138e-01,-6.202668484904338628e-03,-5.078424684758123465e-08,5.900770825764682338e-08,5.927611494645608492e-02,-3.977712520534514365e-03,9.497519790393727086e-08,-6.202656856685494213e-03,7.548995610250990808e-08,-9.174514963964546976e-08,5.927609292846013761e-02,-3.977702131010485073e-03,-1.016757379691601053e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.296813870892004450e-02,2.308538846972527331e-07,7.698095074561160933e-01,1.595049551535528367e-06,-5.234046544271739321e-02,-2.185195101839319623e-06,9.986292984235544123e-01,-1.759938416234802239e-01,6.046061726084834415e-02,-2.987741422143443473e-02,3.206978557234900773e-01,-4.086632728150749183e-02,-6.799280993805537077e-02,-1.760023815815022208e-01,-6.046471023191201527e-02,2.988935387224811099e-02,3.207158577541973643e-01,-4.087649138116809105e-02,6.799496727707915467e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.346386262452454297e-02,2.394248518406397845e-07,7.205522136938787847e-01,1.755277156927816265e-06,-5.533715338192937011e-02,-2.256290894042971785e-06,9.984677257915816062e-01,-4.096486355265704926e-01,5.468918690653645082e-02,-4.654909440983677482e-02,8.088780939615479726e-01,-2.897438452372270157e-01,-7.296588078373363040e-02,-4.096531789304226345e-01,-5.469094335377022720e-02,4.656212971703423131e-02,8.088876032781580072e-01,-2.897495105588931974e-01,7.296821621615906528e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.420706768775008955e-02,2.476081572404037428e-07,6.750482353735524077e-01,1.838792585106113293e-06,-5.667486657849866299e-02,-1.813460745377053212e-06,9.983926880199192055e-01,-5.848888983887640114e-01,4.986940822905674281e-02,-5.999442696540750047e-02,1.164002938418849942e+00,-4.671885045676675841e-01,-7.832636801231014634e-02,-5.848907738200372908e-01,-4.987094383618162485e-02,6.000704847248904128e-02,1.164007949889680482e+00,-4.671922706322882979e-01,7.832903496678031430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.519617222726318106e-02,2.554062784730102301e-07,6.332735847631532078e-01,1.846097564520392318e-06,-5.636457120339965349e-02,-8.600041238827241087e-07,9.984102539081363137e-01,-7.020879620379489872e-01,4.599519914825393740e-02,-7.023403172772597902e-02,1.386922756503734311e+00,-5.736568382485571771e-01,-8.407179561543898227e-02,-7.020884895871657427e-01,-4.599861607749110293e-02,7.024473962524621640e-02,1.386927239465587824e+00,-5.736612879633399276e-01,8.407494654002252432e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.652381471011862113e-02,2.624988281022368354e-07,5.976916711735812404e-01,1.766138794225938446e-06,-5.382890104026618466e-02,3.737322083135649941e-07,9.985501737066286854e-01,-7.975039242395421946e-01,4.209812999429891206e-02,-7.937063963634720387e-02,1.549588475323208314e+00,-6.460343245335592455e-01,-9.005368875657263072e-02,-7.975027699386803004e-01,-4.210509658857782000e-02,7.937940596792761316e-02,1.549592746008321420e+00,-6.460401306684950828e-01,9.005742545672482113e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.796223464511648826e-02,2.692867170007793236e-07,5.645483606467576188e-01,1.663641668075198317e-06,-5.054127042629974476e-02,1.631160572606127949e-06,9.987219733130273669e-01,-8.859917020509274765e-01,3.817422761509902535e-02,-8.810538240917252517e-02,1.692719463715839812e+00,-7.072815233629318188e-01,-9.605550354095583609e-02,-8.859888173020207258e-01,-3.818505205410853420e-02,8.811237613999962914e-02,1.692723620666572781e+00,-7.072888475993985846e-01,9.605983643020384044e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.962268075374321685e-02,2.752034987130374297e-07,5.377479142876235851e-01,1.537264444700976161e-06,-4.566418306528933352e-02,2.695907545409011504e-06,9.989568471036918140e-01,-9.612988692017768733e-01,3.412821810351700930e-02,-9.589014754036689903e-02,1.797339762853824352e+00,-7.463091562058126183e-01,-1.018943967144864821e-01,-9.612943708510834906e-01,-3.414267869945732808e-02,9.589633615904376296e-02,1.797343986146744177e+00,-7.463181161817600273e-01,1.018992658158357628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.131654217304553678e-02,2.805844209325705508e-07,5.145337581807711835e-01,1.427363823007543929e-06,-4.031932389867132899e-02,3.456208696396096573e-06,9.991868454430189450e-01,-1.029850424625798677e+00,3.015868614645251383e-02,-1.029407452154601083e-01,1.885161769117209341e+00,-7.761978433023618562e-01,-1.073330480803365572e-01,-1.029844670756128844e+00,-3.017572069350486774e-02,1.029466739438465867e-01,1.885166086807017471e+00,-7.762081275933313540e-01,1.073383337235878088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.304678697814550148e-02,2.853818865789646921e-07,4.952244402811092905e-01,1.335398254572557399e-06,-3.446506335453512759e-02,3.884982271037916401e-06,9.994059032200537374e-01,-1.091046309167610584e+00,2.627242477148395913e-02,-1.091919638856789637e-01,1.954693394173836030e+00,-7.961358286951065732e-01,-1.123359066372382475e-01,-1.091039689668053425e+00,-2.629087671466443996e-02,1.091982263743164067e-01,1.954697836807159916e+00,-7.961470982147337283e-01,1.123414785226294343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.465507285791585623e-02,2.893878629512963497e-07,4.816717356802555638e-01,1.284768020527799994e-06,-2.843478434257118437e-02,3.727780596422379792e-06,9.995956497623649240e-01,-1.140184715153641726e+00,2.294639763293686296e-02,-1.138474582195479756e-01,2.001130726009305860e+00,-8.053718000439880065e-01,-1.161768181968724500e-01,-1.140178045731145895e+00,-2.296395834814290299e-02,1.138544042660702693e-01,2.001135178359290112e+00,-8.053831258565853357e-01,1.161824199675873248e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.618483273497129005e-02,2.931144488493250686e-07,4.703586408156604781e-01,1.248771941759186715e-06,-2.240101372951096639e-02,3.355534395269273719e-06,9.997490658015496523e-01,-1.184335168896013313e+00,1.991334585552755054e-02,-1.178331097124337978e-01,2.038907530872282159e+00,-8.109408855231587943e-01,-1.195029372420583630e-01,-1.184328756390020443e+00,-1.992916098664363270e-02,1.178408032601752364e-01,2.038911931824098911e+00,-8.109518991166491109e-01,1.195084723704345903e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.738794307535955652e-02,2.962596954323722421e-07,4.646608002756392741e-01,1.243620267042735966e-06,-1.663410142146480933e-02,2.498688179314470195e-06,9.998616437598306650e-01,-1.214739509689265695e+00,1.792808545695312450e-02,-1.199345903118623075e-01,2.056324390300377836e+00,-8.093902807116822862e-01,-1.212763859405595335e-01,-1.214734079532346689e+00,-1.794019586656217871e-02,1.199428904401216717e-01,2.056328518622724477e+00,-8.094000284486226882e-01,1.212816258025958410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.832910805796757359e-02,2.992679618627228240e-07,4.614943430237677391e-01,1.244081687116783435e-06,-1.115399701449900499e-02,1.510131907359371482e-06,9.999377922384833361e-01,-1.237992946877307210e+00,1.660280529136341429e-02,-1.211145293728832922e-01,2.065162479011519281e+00,-8.058675673160421438e-01,-1.222448147480387909e-01,-1.237988689315431490e+00,-1.661070115025495633e-02,1.211233044188136515e-01,2.065166235379075399e+00,-8.058757599755349554e-01,1.222496917779205827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.895761773553808649e-02,3.021127301811451427e-07,4.613493190235866126e-01,1.251257063416004545e-06,-6.016564037208580254e-03,3.644234339531715647e-07,9.999819003139446272e-01,-1.252711138520526513e+00,1.606527079460761884e-02,-1.211945258610062082e-01,2.063761034569314479e+00,-7.999909652461615339e-01,-1.222523800314549852e-01,-1.252708280629341253e+00,-1.606834357584048176e-02,1.212036186731774851e-01,2.063764300428391429e+00,-7.999972576170959471e-01,1.222568135833156655e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.902240984286513059e-02,3.050024692408809775e-07,4.648077546199638754e-01,1.254870287142923411e-06,-1.502471516584927193e-03,-8.046725923066833108e-07,9.999988712879228636e-01,-1.256082948669999810e+00,1.658994969495443741e-02,-1.199746587670424552e-01,2.050562609352585941e+00,-7.924700841973824073e-01,-1.211163544655637636e-01,-1.256081491729799549e+00,-1.658818960926231392e-02,1.199839895816325192e-01,2.050565318564424366e+00,-7.924744173248303714e-01,1.211203180331581475e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.884393165895072331e-02,3.079216653291440051e-07,4.696746816358970955e-01,1.256131896913872113e-06,2.745130660995923500e-03,-1.963880548662390892e-06,9.999962321190112302e-01,-1.254924345371573269e+00,1.752349727296553458e-02,-1.182580452665755039e-01,2.032743802040423819e+00,-7.843459912058546868e-01,-1.195495200411471753e-01,-1.254924261820149711e+00,-1.751698277531233902e-02,1.182676048264009044e-01,2.032745941597084993e+00,-7.843483837581773921e-01,1.195530109413274061e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.795211284006102859e-02,3.109813838664874248e-07,4.778820705854029960e-01,1.246219845009126269e-06,6.224900563469808364e-03,-2.986565655001236618e-06,9.999806251135581192e-01,-1.242453499984493615e+00,1.938914458900705892e-02,-1.154307349073745576e-01,2.003911865514636403e+00,-7.750261845634039970e-01,-1.170572483284421511e-01,-1.242454557530531467e+00,-1.937855117633817403e-02,1.154406316443823133e-01,2.003913480963938731e+00,-7.750269289294604569e-01,1.170603058646707550e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.670606180526465645e-02,3.140597098715214086e-07,4.873646635124819770e-01,1.230225927102166594e-06,9.334291534805579799e-03,-3.901552910078451041e-06,9.999564345434293067e-01,-1.225425525378891711e+00,2.153676184599071300e-02,-1.122360800771911860e-01,1.970633000767885390e+00,-7.650829781861860912e-01,-1.143016464151205974e-01,-1.225427569623352309e+00,-2.152258776835919499e-02,1.122464091074766440e-01,1.970634149667914059e+00,-7.650822941328462301e-01,1.143043065023956334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.499617206468242980e-02,3.171624008646732950e-07,4.985170338793585287e-01,1.206277742922549681e-06,1.195872354433344734e-02,-4.675533747458064491e-06,9.999284918972328740e-01,-1.202430355177010801e+00,2.405359614931882814e-02,-1.085604170937489316e-01,1.931531239801899114e+00,-7.543234798028285448e-01,-1.112012347020024106e-01,-1.202433183946723716e+00,-2.403649382524955525e-02,1.085713029642182831e-01,1.931531997520355093e+00,-7.543216550972007273e-01,1.112035443681363284e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.268866225653800417e-02,3.201163072084668069e-07,5.113514800853533604e-01,1.172909227361844786e-06,1.396956915452564167e-02,-5.240586217936566593e-06,9.999024207935479636e-01,-1.173060579635271994e+00,2.679448271726350694e-02,-1.044923778448360874e-01,1.885853255302433418e+00,-7.421291360100380485e-01,-1.079090493880426188e-01,-1.173063932322475633e+00,-2.677540065166419958e-02,1.045039515699564547e-01,1.885853739131415852e+00,-7.421265608320848362e-01,1.079110791862972624e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.013058723015425489e-02,3.229832674176935888e-07,5.248521630370105440e-01,1.135707121477424280e-06,1.572302665231178898e-02,-5.717348480741014894e-06,9.998763855591914496e-01,-1.141115212303431381e+00,2.960911290740383603e-02,-1.002774526213890127e-01,1.837462257024220946e+00,-7.292787701172691595e-01,-1.045562428840909747e-01,-1.141118982255039382e+00,-2.958845050831691859e-02,1.002897588809455454e-01,1.837462515710654554e+00,-7.292756046428335859e-01,1.045580225074853598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.691627605927648714e-02,3.254204740842958029e-07,5.397768881177430478e-01,1.089436021021853039e-06,1.680156483511290391e-02,-5.957269436433063593e-06,9.998588437286614061e-01,-1.103222931762530168e+00,3.245077986541999859e-02,-9.582280102695436841e-02,1.782329435723206013e+00,-7.142625798355703992e-01,-1.012073863872146734e-01,-1.103226861137779347e+00,-3.242959739358987348e-02,9.583587252776028242e-02,1.782329593396993594e+00,-7.142592154766030932e-01,1.012089945238617283e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.345029111685367540e-02,3.275660914326949448e-07,5.550942858214591435e-01,1.040082824634004327e-06,1.761291594720517523e-02,-6.106570690335299993e-06,9.998448805457098576e-01,-1.063329444625737752e+00,3.523487453241720690e-02,-9.133622596056403808e-02,1.724630101549853300e+00,-6.981348846957665666e-01,-9.792813630192642727e-02,-1.063333446843987451e+00,-3.521356653087668459e-02,9.135001116344899919e-02,1.724630198733397846e+00,-6.981314490741351575e-01,9.792960208791205712e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
