4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.962235789946486841e-02,3.292923553853302949e-07,5.709764113378620332e-01,9.862983925391964790e-07,1.804002798536476562e-02,-6.125553003960016280e-06,9.998372654346266986e-01,-1.020557893275950256e+00,3.793617077631205453e-02,-8.680373969121298050e-02,1.663239699764973212e+00,-6.804086627665493214e-01,-9.474899168430846175e-02,-1.020561843819999481e+00,-3.791530466283077327e-02,8.681816447437372408e-02,1.663239794736155019e+00,-6.804053394234887975e-01,9.475035702211606625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.543683198046229055e-02,3.303674683296633568e-07,5.871678274711875645e-01,9.284629964778153148e-07,1.805646388143406986e-02,-6.014190501476169849e-06,9.998369687479383705e-01,-9.751767877015931063e-01,4.046647054947657973e-02,-8.230592456351079611e-02,1.597960718648365530e+00,-6.605609180808865721e-01,-9.176410973024749784e-02,-9.751805755964889633e-01,-4.044657970585323337e-02,8.232079319754073699e-02,1.597960855671119784e+00,-6.605578556953800584e-01,9.176541452925331133e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.110196132249776979e-02,3.311485704705487173e-07,6.034666525443634910e-01,8.689372641489626275e-07,1.789708816320664114e-02,-5.847715309995598594e-06,9.998398342736338762e-01,-9.287079044427711816e-01,4.291877084153577354e-02,-7.782836195296251314e-02,1.531014617905680941e+00,-6.397730611268580558e-01,-8.886798399781459246e-02,-9.287114833533888225e-01,-4.290007660131404943e-02,7.784358183747382143e-02,1.531014814544078728e+00,-6.397703201316087274e-01,8.886924496160251985e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.644726493968344805e-02,3.310109807568545958e-07,6.197103885633665765e-01,8.058107642467591794e-07,1.730490123886505027e-02,-5.554360683408478592e-06,9.998502589696184328e-01,-8.799366938894139789e-01,4.511777021981401570e-02,-7.346979381297114031e-02,1.459933747173481455e+00,-6.162634323136232384e-01,-8.626181790918889536e-02,-8.799399647498846733e-01,-4.510072787198214639e-02,7.348502442002037560e-02,1.459934028958956631e+00,-6.162611203605574683e-01,8.626307127875414149e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.172106770879241811e-02,3.304883579041271095e-07,6.357672798247425705e-01,7.417651902845267045e-07,1.657208634102877789e-02,-5.223129573231785098e-06,9.998626735339579685e-01,-8.305672556874449386e-01,4.721086001773365515e-02,-6.917865294762665096e-02,1.387461416157814931e+00,-5.916713864808685885e-01,-8.378065161998281274e-02,-8.305701901388747865e-01,-4.719557127750201309e-02,6.919373581673089746e-02,1.387461783793689563e+00,-5.916695231127679921e-01,8.378190719740929993e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.688174820562991174e-02,3.293565699189728061e-07,6.515285619554110896e-01,6.762654422813609355e-07,1.561677980009043565e-02,-4.831972910928163302e-06,9.998780506466127260e-01,-7.802513549921360481e-01,4.913638911242034640e-02,-6.499418950956173391e-02,1.312787640637986808e+00,-5.653668368654726217e-01,-8.149724887798190376e-02,-7.802539081676092003e-01,-4.912301490453362812e-02,6.500887393866112973e-02,1.312788095236995023e+00,-5.653654530011852364e-01,8.149852217125358456e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.202585777241047760e-02,3.275573847572231452e-07,6.666811667925530704e-01,6.100791413232971517e-07,1.447244602259126905e-02,-4.394912223931234827e-06,9.998952686588910010e-01,-7.293911912455444124e-01,5.087795534354763727e-02,-6.095225645820444293e-02,1.236107855772410336e+00,-5.372113746697065872e-01,-7.944091103429221090e-02,-7.293933280438074096e-01,-5.086654235866345380e-02,6.096625413248085712e-02,1.236108385236469376e+00,-5.372104736465019847e-01,7.944221227603526225e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.716863944634611117e-02,3.254582216717552112e-07,6.815432737619838699e-01,5.436371629998777048e-07,1.324550979744715945e-02,-3.938093897622688465e-06,9.999122743793086299e-01,-6.783098862573052612e-01,5.253643284889853576e-02,-5.697594482825171780e-02,1.158542260306208327e+00,-5.082211611396442175e-01,-7.748777580969960777e-02,-6.783115914301436344e-01,-5.252699590151919951e-02,5.698912615739322451e-02,1.158542858570339451e+00,-5.082207431929951502e-01,7.748910932751240654e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.244411665752853557e-02,3.225810664432197534e-07,6.952757641486581042e-01,4.777231625060541708e-07,1.185718909996629628e-02,-3.449600765684660644e-06,9.999297010562891996e-01,-6.271775834481944090e-01,5.397047489794156577e-02,-5.320447072373449271e-02,1.079031641308422884e+00,-4.770034369778214933e-01,-7.582771592980418196e-02,-6.271788292141567966e-01,-5.396291512588905631e-02,5.321649961126841133e-02,1.079032278691753888e+00,-4.770034745900833539e-01,7.582908690354230041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.782687320633327382e-02,3.194791458453843778e-07,7.084801390562398549e-01,4.126550313447339043e-07,1.044272413578328437e-02,-2.960612569357745888e-06,9.999454732652619526e-01,-5.762816660572913641e-01,5.532941927716721053e-02,-4.951363838539431239e-02,9.991028944810603774e-01,-4.450762792820711078e-01,-7.427242219485409580e-02,-5.762824493333702502e-01,-5.532364971595851028e-02,4.952442491722398865e-02,9.991035559164618274e-01,-4.450767525605844321e-01,7.427382993242645504e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.339673786575848152e-02,3.159852073201950142e-07,7.207634168385737006e-01,3.490629533511014517e-07,8.982678743390563533e-03,-2.470766414091441075e-06,9.999596549243207066e-01,-5.257980333612733981e-01,5.655738425790885621e-02,-4.596345501861665017e-02,9.184448822618344055e-01,-4.119117838930983488e-01,-7.289985325921929937e-02,-5.257983487703319359e-01,-5.655325323099124474e-02,4.597284237370724558e-02,9.184455414704146836e-01,-4.119126581426645894e-01,7.290129655353551341e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.927118898599842534e-02,3.122422454668747002e-07,7.318883562394421505e-01,2.885718110615074571e-07,7.538689662972134116e-03,-2.002799994271942779e-06,9.999715836732916419e-01,-4.763004831823166585e-01,5.766116737390281077e-02,-4.257373834876172075e-02,8.377575176640288390e-01,-3.777612598684261247e-01,-7.171329257731193230e-02,-4.763003406610957779e-01,-5.765844341845605125e-02,4.258165717940851080e-02,8.377581407639891342e-01,-3.777624822889867340e-01,7.171476620975598959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.529150472992526891e-02,3.083867238092586080e-07,7.424636522653031978e-01,2.295853613212504140e-07,6.103753048266088999e-03,-1.545694714416178594e-06,9.999813719246394284e-01,-4.272844222008660431e-01,5.870667735428952705e-02,-3.926016679708921320e-02,7.570822812318172002e-01,-3.431582678975722001e-01,-7.061425181798473838e-02,-4.272838268442541443e-01,-5.870525046216027582e-02,3.926658718230585654e-02,7.570828521555101887e-01,-3.431598132711865534e-01,7.061575326657340557e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.187742512371271611e-02,3.044848299109703606e-07,7.512034767790084500e-01,1.775956207101785178e-07,4.783760808854833554e-03,-1.153129383845343105e-06,9.999885577501187450e-01,-3.806748594074705894e-01,5.959595058311673021e-02,-3.620099279495167521e-02,6.779795333681364333e-01,-3.079505094080702277e-01,-6.976379517715983192e-02,-3.806738505600492650e-01,-5.959544300631638286e-02,3.620599033401746686e-02,6.779799990246176966e-01,-3.079522838930816020e-01,6.976531333325163009e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.869913626640730409e-02,3.006888648249622165e-07,7.592564557971483996e-01,1.290319550732649180e-07,3.534872952832577696e-03,-7.935484517696921700e-07,9.999937523167637954e-01,-3.354432523100637775e-01,6.043457539029816611e-02,-3.325179316330902080e-02,6.004047402199977901e-01,-2.730359651455274150e-01,-6.899416205167958893e-02,-3.354418525376963722e-01,-6.043485911717064174e-02,3.325545649040124313e-02,6.004050821389103065e-01,-2.730379315621015990e-01,6.899569267260559358e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.597540985925279336e-02,2.970971115694639387e-07,7.659853193748550337e-01,8.707356188621933677e-08,2.423072663171548131e-03,-4.975582811309899142e-07,9.999970643549979110e-01,-2.928680976827859328e-01,6.117555908667993148e-02,-3.051460447585163660e-02,5.257755708608989886e-01,-2.386866855426175993e-01,-6.838034222818488439e-02,-2.928663504884269075e-01,-6.117638733361602937e-02,3.051710446183345318e-02,5.257757534346937378e-01,-2.386887722146749380e-01,6.838187713483724617e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.377489438608485092e-02,2.939600810595182482e-07,7.713008317974512362e-01,5.367422120276953876e-08,1.508858409605062833e-03,-2.794843165347753609e-07,9.999988616724615476e-01,-2.549741270798213666e-01,6.180889385270148945e-02,-2.809600418466631777e-02,4.580264452737085046e-01,-2.069378799910135402e-01,-6.791380242806324685e-02,-2.549720923286065699e-01,-6.181006260119052687e-02,2.809761069585828969e-02,4.580264415052404670e-01,-2.069400148389337613e-01,6.791533485731351960e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.183528334337143051e-02,2.910498026513284452e-07,7.759115623544494689e-01,2.454295034256148572e-08,6.931727439011697595e-04,-1.002641445110703750e-07,9.999997597557394036e-01,-2.194144762939338467e-01,6.238854838950715076e-02,-2.583627122342276733e-02,3.937081231831779937e-01,-1.764858271584287264e-01,-6.752070530300706419e-02,-2.194121838382195322e-01,-6.238995590365280924e-02,2.583711883139840418e-02,3.937079196100474743e-01,-1.764879742389793282e-01,6.752223188235280393e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.783494892989816227e-01,1.000816772715657099e-08,2.529863834885444883e-04,-3.355834952689201795e-08,9.999999679989437507e-01,-1.965929153277702068e-01,6.274785053528947332e-02,-2.439089003026193372e-02,3.514102754529502270e-01,-1.560882892384805598e-01,-6.732675498612041010e-02,-1.965904800254362761e-01,-6.274930880540272038e-02,2.439142485711762176e-02,3.514098950681526778e-01,-1.560903832233708211e-01,6.732827191261979427e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.783494892989816227e-01,1.000816772715657099e-08,2.529863834885444883e-04,-3.355834952689201795e-08,9.999999679989437507e-01,-1.965929153277702068e-01,6.274785053528947332e-02,-2.439089003026193372e-02,3.514102754529502270e-01,-1.560882892384805598e-01,-6.732675498612041010e-02,-1.965904800254362761e-01,-6.274930880540272038e-02,2.439142485711762176e-02,3.514098950681526778e-01,-1.560903832233708211e-01,6.732827191261979427e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.782651510232343472e-01,9.907078680253103608e-09,3.385779102307048360e-04,-3.321938822431399063e-08,9.999999426824971449e-01,-1.972092273427650533e-01,6.211393678705377785e-02,-2.414447462630763333e-02,3.529524474409367341e-01,-1.571776044374918191e-01,-6.664658067056504487e-02,-1.972068166394445876e-01,-6.211538032716588248e-02,2.414500405087184956e-02,3.529520708984098532e-01,-1.571796772710195578e-01,6.664808227457452716e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980000000000000537e-01,3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980000000000000537e-01,-3.000000000000000444e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.781808127474870718e-01,9.805989488934659582e-09,4.241694953160595003e-04,-3.288042643749864907e-08,9.999999100401150143e-01,-1.978255393577598720e-01,6.148002303881806851e-02,-2.389805922235333294e-02,3.544946194289231856e-01,-1.582669196365030784e-01,-6.596640635500966576e-02,-1.978231532534528991e-01,-6.148145184892903070e-02,2.389858324462607736e-02,3.544942467286669729e-01,-1.582689713186682945e-01,6.596789263652926005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.780964744717397963e-01,9.704900155422723441e-09,5.097611368635547374e-04,-3.254146417389484733e-08,9.999998700717825928e-01,-1.984418513727547184e-01,6.084610929058237305e-02,-2.365164381839903601e-02,3.560367914169096926e-01,-1.593562348355143377e-01,-6.528623203945430054e-02,-1.984394898674612107e-01,-6.084752337069218586e-02,2.365216243838030863e-02,3.560364225589242038e-01,-1.593582653663170312e-01,6.528770299848400682e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.780121361959924098e-01,9.603810681938796252e-09,5.953528329921292141e-04,-3.220250144095148580e-08,9.999998227774858917e-01,-1.990581633877495094e-01,6.021219554234666371e-02,-2.340522841444473562e-02,3.575789634048961441e-01,-1.604455500345256247e-01,-6.460605772389892143e-02,-1.990558264814694667e-01,-6.021359489245533408e-02,2.340574163213453643e-02,3.575785983891813236e-01,-1.604475594139657679e-01,6.460751336043873971e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.779277979202450233e-01,9.502721070704390664e-09,6.809445818207136283e-04,-3.186353824611751119e-08,9.999997681572108110e-01,-1.996744754027443558e-01,5.957828179411096825e-02,-2.315881301049043522e-02,3.591211353928826511e-01,-1.615348652335368562e-01,-6.392588340834355620e-02,-1.996721630954778059e-01,-5.957966641421849618e-02,2.315932082588876423e-02,3.591207742194384989e-01,-1.615368534616145046e-01,6.392732372239347260e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.778434596444977478e-01,9.401631323941039180e-09,7.665363814682320644e-04,-3.152457459684194960e-08,9.999997062109442503e-01,-2.002907874177392022e-01,5.894436804587526585e-02,-2.291239760653613483e-02,3.606633073808691026e-01,-1.626241804325481433e-01,-6.324570909278819097e-02,-2.002884997094861175e-01,-5.894573793598165135e-02,2.291290001964299550e-02,3.606629500496956742e-01,-1.626261475092632414e-01,6.324713408434821937e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980000000000000537e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980000000000000537e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.777591213687504723e-01,9.300541443870275954e-09,8.521282300536014509e-04,-3.118561050057380068e-08,9.999996369386733308e-01,-2.009070994327340209e-01,5.831045429763956345e-02,-2.266598220258183444e-02,3.622054793688556096e-01,-1.637134956315594025e-01,-6.256553477723281187e-02,-2.009048363234944012e-01,-5.831180945774480651e-02,2.266647921339721983e-02,3.622051258799527940e-01,-1.637154415569119503e-01,6.256694444630295227e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.776747830930031968e-01,9.199451432713664922e-09,9.377201256957316692e-04,-3.084664596476218980e-08,9.999995603403857292e-01,-2.015234114477288674e-01,5.767654054940386105e-02,-2.241956679862753751e-02,3.637476513568420611e-01,-1.648028108305706896e-01,-6.188536046167743970e-02,-2.015211729375027405e-01,-5.767788097950795473e-02,2.242005840715145457e-02,3.637473017102099693e-01,-1.648047356045607148e-01,6.188675480825767822e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.775904448172558103e-01,9.098361292692766708e-09,1.023312066513526204e-03,-3.050768099685622911e-08,9.999994764160696770e-01,-2.021397234627236861e-01,5.704262680116815865e-02,-2.217315139467323712e-02,3.652898233448285126e-01,-1.658921260295819211e-01,-6.120518614612206060e-02,-2.021375095515110243e-01,-5.704395250127110989e-02,2.217363760090567890e-02,3.652894775404671446e-01,-1.658940296522094238e-01,6.120656517021241111e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
