4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.749759582690892712e-01,5.964515156743940773e-09,3.676674375491726689e-03,-1.999959331714249910e-08,9.999932410099261482e-01,-2.212453959275634541e-01,3.739130060586141197e-02,-1.453427387208994399e-02,4.130971549724092862e-01,-1.996608971989310977e-01,-4.011978236390553731e-02,-2.212439445857684872e-01,-3.739216967592890600e-02,1.453459260728677017e-02,4.130969282784390795e-01,-1.996621451293202343e-01,4.012068639080922094e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.748916199933419957e-01,5.863422066117154153e-09,3.762266768682992479e-03,-1.966061845557102979e-08,9.999929226493359247e-01,-2.218617079425583005e-01,3.675738685762570956e-02,-1.428785846813564533e-02,4.146393269603958487e-01,-2.007502123979423847e-01,-3.943960804835017209e-02,-2.218602811997767987e-01,-3.675824119769206116e-02,1.428817180104099971e-02,4.146391041086962548e-01,-2.007514391769689988e-01,3.944049675276396077e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980000000000000537e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.980000000000000537e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.748072817175946092e-01,5.762328919943375394e-09,3.847859144971374230e-03,-1.932164340774516146e-08,9.999925969625974576e-01,-2.224780199575531192e-01,3.612347310939000716e-02,-1.404144306418134321e-02,4.161814989483822447e-01,-2.018395275969536162e-01,-3.875943373279479992e-02,-2.224766178137850825e-01,-3.612431271945521633e-02,1.404175099479522751e-02,4.161812799389533746e-01,-2.018407332246177077e-01,3.876030711471868673e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999334e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999334e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.747229434418473337e-01,5.661235720444467041e-09,3.933451502475675786e-03,-1.898266818111499554e-08,9.999922639497154098e-01,-2.230943319725479379e-01,3.548955936115430476e-02,-1.379502766022704628e-02,4.177236709363687517e-01,-2.029288427959649033e-01,-3.807925941723942775e-02,-2.230929544277933940e-01,-3.549038424121836455e-02,1.379533018854945704e-02,4.177234557692105499e-01,-2.029300272722664444e-01,3.808011747667342656e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.746386051661000582e-01,5.560142469842285850e-09,4.019043839314694923e-03,-1.864369278313064012e-08,9.999919236106945553e-01,-2.237106439875427843e-01,3.485564561291860930e-02,-1.354861225627274589e-02,4.192658429243552587e-01,-2.040181579949761626e-01,-3.739908510168406253e-02,-2.237092910418017055e-01,-3.485645576298152665e-02,1.354890938230368658e-02,4.192656315994677252e-01,-2.040193213199151812e-01,3.739992783862816639e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.745542668903526717e-01,5.459049170358697678e-09,4.104636153607239824e-03,-1.830471722124221979e-08,9.999915759455406672e-01,-2.243269560025376030e-01,3.422173186468289996e-02,-1.330219685231844376e-02,4.208080149123417102e-01,-2.051074731939874218e-01,-3.671891078612868342e-02,-2.243256276558099893e-01,-3.422252728474468181e-02,1.330248857605791438e-02,4.208078074297249005e-01,-2.051086153675639179e-01,3.671973820058289234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.744699286146053963e-01,5.357955824215573341e-09,4.190228443472111299e-03,-1.796574150289988564e-08,9.999912209542597408e-01,-2.249432680175324217e-01,3.358781811644719756e-02,-1.305578144836414510e-02,4.223501869003281617e-01,-2.061967883929986811e-01,-3.603873647057331125e-02,-2.249419642698183008e-01,-3.358859880650783003e-02,1.305606776981214044e-02,4.223499832599819648e-01,-2.061979094152126546e-01,3.603954856253762523e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999334e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999334e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.743855903388581208e-01,5.256862433634784485e-09,4.275820707028112760e-03,-1.762676563555378875e-08,9.999908586368582153e-01,-2.255595800325272682e-01,3.295390436821149516e-02,-1.280936604440984471e-02,4.238923588883146687e-01,-2.072861035920099404e-01,-3.535856215501793909e-02,-2.255583008838266124e-01,-3.295467032827099213e-02,1.280964696356637171e-02,4.238921590902391956e-01,-2.072872034628613913e-01,3.535935892449236506e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.743012520631107343e-01,5.155769000838206893e-09,4.361412942394055428e-03,-1.728778962665408350e-08,9.999904889933431962e-01,-2.261758920475220869e-01,3.231999061997579969e-02,-1.256295064045554778e-02,4.254345308763011202e-01,-2.083754187910211997e-01,-3.467838783946257386e-02,-2.261746374978349239e-01,-3.232074185003414035e-02,1.256322615732060125e-02,4.254343349204963154e-01,-2.083764975105101280e-01,3.467916928644710489e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.742169137873633478e-01,5.054675528047718825e-09,4.447005147688743582e-03,-1.694881348365095076e-08,9.999901120237220109e-01,-2.267922040625169056e-01,3.168607687174009729e-02,-1.231653523650124565e-02,4.269767028642875717e-01,-2.094647339900324590e-01,-3.399821352390719476e-02,-2.267909741118432077e-01,-3.168681337179729551e-02,1.231680535107482731e-02,4.269765107507534907e-01,-2.094657915581588647e-01,3.399897964840183778e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.741325755116161833e-01,4.953582017485201855e-09,4.532597321030988440e-03,-1.660983721399457138e-08,9.999897277280027641e-01,-2.274085160775117520e-01,3.105216312350439836e-02,-1.207011983254694699e-02,4.285188748522741342e-01,-2.105540491890437460e-01,-3.331803920835182259e-02,-2.274073107258515192e-01,-3.105288489356045414e-02,1.207038454482905858e-02,4.285186865810106660e-01,-2.105550856058076015e-01,3.331879001035657761e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.740482372358687968e-01,4.852488471372540035e-09,4.618189460539603823e-03,-1.627086082513513283e-08,9.999893361061938934e-01,-2.280248280925065985e-01,3.041824937526869249e-02,-1.182370442859264660e-02,4.300610468402605857e-01,-2.116433643880550330e-01,-3.263786489279645042e-02,-2.280236473398598585e-01,-3.041895641532360237e-02,1.182396373858328464e-02,4.300608624112678413e-01,-2.116443796534563382e-01,3.263860037231131050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.739638989601215213e-01,4.751394891931619072e-09,4.703781564333401818e-03,-1.593188432452283914e-08,9.999889371583041697e-01,-2.286411401075014171e-01,2.978433562703299356e-02,-1.157728902463834621e-02,4.316032188282470372e-01,-2.127326795870662646e-01,-3.195769057724107826e-02,-2.286399839538681422e-01,-2.978502793708676100e-02,1.157754293233751591e-02,4.316030382415249611e-01,-2.127336737011050749e-01,3.195841073426605033e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.738795606843742458e-01,4.650301281384329638e-09,4.789373630531200583e-03,-1.559290771960789432e-08,9.999885308843431408e-01,-2.292574521224962358e-01,2.915042187879729463e-02,-1.133087362068404928e-02,4.331453908162334887e-01,-2.138219947860775516e-01,-3.127751626168571303e-02,-2.292563205678764260e-01,-2.915109945884991963e-02,1.133112212609174371e-02,4.331452140717820809e-01,-2.138229677487538116e-01,3.127822109622079016e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.737952224086268593e-01,4.549207641952559094e-09,4.874965657251819143e-03,-1.525393101784050570e-08,9.999881172843206878e-01,-2.298737641374910823e-01,2.851650813056159223e-02,-1.108445821672974715e-02,4.346875628042199957e-01,-2.149113099850887831e-01,-3.059734194613033739e-02,-2.298726571818847653e-01,-2.851717098061306785e-02,1.108470131984597325e-02,4.346873899020392562e-01,-2.149122617964025483e-01,3.059803145817551612e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.737108841328796949e-01,4.448113975858200592e-09,4.960557642614079991e-03,-1.491495422667089054e-08,9.999876963582471356e-01,-2.304900761524859010e-01,2.788259438232589330e-02,-1.083804281277544850e-02,4.362297347922065027e-01,-2.160006251841000702e-01,-2.991716763057496870e-02,-2.304889937958930490e-01,-2.788324250237622648e-02,1.083828051360020105e-02,4.362295657322964870e-01,-2.160015558440512851e-01,2.991784182013025595e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.736265458571323084e-01,4.347020285323147284e-09,5.046149584736809093e-03,-1.457597735354927767e-08,9.999872681061335866e-01,-2.311063881674807474e-01,2.724868063409018742e-02,-1.059162740882114810e-02,4.377719067801929542e-01,-2.170899403831113295e-01,-2.923699331501959306e-02,-2.311053304099013883e-01,-2.724931402413937470e-02,1.059185970735442885e-02,4.377717415625536068e-01,-2.170908498917000218e-01,2.923765218208498884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.735422075813850329e-01,4.245926572569293149e-09,5.131741481738834147e-03,-1.423700040592588600e-08,9.999868325279910319e-01,-2.317227001824755661e-01,2.661476688585448849e-02,-1.034521200486684771e-02,4.393140787681794612e-01,-2.181792555821225887e-01,-2.855681899946422436e-02,-2.317216670239096721e-01,-2.661538554590253333e-02,1.034543890110865838e-02,4.393139173928107821e-01,-2.181801439393487585e-01,2.855746254403972173e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.734578693056377574e-01,4.144832839818534649e-09,5.217333331738988923e-03,-1.389802339125094933e-08,9.999863896238315730e-01,-2.323390121974704126e-01,2.598085313761878956e-02,-1.009879660091255078e-02,4.408562507561659127e-01,-2.192685707811338480e-01,-2.787664468390885567e-02,-2.323380036379179836e-01,-2.598145706766569196e-02,1.009901809486288791e-02,4.408560932230679574e-01,-2.192694379869974952e-01,2.787727290599446156e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.733735310298903709e-01,4.043739089292762454e-09,5.302925132856110661e-03,-1.355904631697468325e-08,9.999859393936672003e-01,-2.329553242124652312e-01,2.534693938938308369e-02,-9.852381196958248655e-03,4.423984227441524197e-01,-2.203578859801451073e-01,-2.719647036835348003e-02,-2.329543402519262951e-01,-2.534752858942884018e-02,9.852597288617115714e-03,4.423982690533251327e-01,-2.203587320346462319e-01,2.719708326794919445e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.732891927541429844e-01,3.942645323213878815e-09,5.388516883209035734e-03,-1.322006919054733480e-08,9.999854818375110144e-01,-2.335716362274600499e-01,2.471302564114738476e-02,-9.605965793003949996e-03,4.439405947321388712e-01,-2.214472011791563666e-01,-2.651629605279811133e-02,-2.335706768659345789e-01,-2.471360011119200228e-02,9.606176482371345249e-03,4.439404448835822525e-01,-2.214480260822949687e-01,2.651689362990393428e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.732048544783958199e-01,3.841551543803776057e-09,5.474108580916613523e-03,-1.288109201941912785e-08,9.999850169553763379e-01,-2.341879482424549241e-01,2.407911189291167889e-02,-9.359550389049649602e-03,4.454827667201253227e-01,-2.225365163781676259e-01,-2.583612173724273570e-02,-2.341870134799428904e-01,-2.407967163295515051e-02,9.359755676125571314e-03,4.454826207138394278e-01,-2.225373201299437054e-01,2.583670399185866717e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.731205162026484334e-01,3.740457753284351468e-09,5.559700224097685606e-03,-1.254211481104029124e-08,9.999845447472766047e-01,-2.348042602574497151e-01,2.344519814467597996e-02,-9.113134985095349208e-03,4.470249387081117742e-01,-2.236258315771789129e-01,-2.515594742168737047e-02,-2.348033500939512019e-01,-2.344574315471830914e-02,9.113334869879802583e-03,4.470247965440965476e-01,-2.236266141775924421e-01,2.515651435381340353e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.730361779269011580e-01,3.639363953877498613e-09,5.645291810871110906e-03,-1.220313757286105710e-08,9.999840652132262475e-01,-2.354205722724445615e-01,2.281128439644027409e-02,-8.866719581141048814e-03,4.485671106960982812e-01,-2.247151467761901722e-01,-2.447577310613199136e-02,-2.354196867079595135e-01,-2.281181467648146083e-02,8.866914063634028648e-03,4.485669723743537229e-01,-2.247159082252411788e-01,2.447632471576813296e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.729518396511538825e-01,3.538270147805114781e-09,5.730883339355744878e-03,-1.186416031233165427e-08,9.999835783532400324e-01,-2.360368842874394080e-01,2.217737064820457515e-02,-8.620304177186750155e-03,4.501092826840847883e-01,-2.258044619752014315e-01,-2.379559879057662267e-02,-2.360360233219677972e-01,-2.217788619824461599e-02,8.620493257388259917e-03,4.501091482046108982e-01,-2.258052022728898878e-01,2.379613507772287279e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.728675013754066070e-01,3.437176337289092710e-09,5.816474807670450782e-03,-1.152518303690230497e-08,9.999830841673330584e-01,-2.366531963024342544e-01,2.154345689996887622e-02,-8.373888773232451496e-03,4.516514546720712953e-01,-2.268937771742126630e-01,-2.311542447502125397e-02,-2.366523599359761088e-01,-2.154395772000777462e-02,8.374072451142489451e-03,4.516513240348680736e-01,-2.268944963205386245e-01,2.311594543967761262e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.727831630996592205e-01,3.336082524551323898e-09,5.902066213934096216e-03,-1.118620575402322646e-08,9.999825826555210906e-01,-2.372695083174290454e-01,2.090954315173317382e-02,-8.127473369278151102e-03,4.531936266600577468e-01,-2.279830923732239500e-01,-2.243525015946587833e-02,-2.372686965499844203e-01,-2.091002924177092284e-02,8.127651644896717251e-03,4.531934998651252489e-01,-2.279837903681873612e-01,2.243575580163234551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.726988248239119450e-01,3.234988711813702738e-09,5.987657556265554848e-03,-1.084722847114464094e-08,9.999820738178203383e-01,-2.378858203324238918e-01,2.027562940349747489e-02,-7.881057965323852443e-03,4.547357986480442538e-01,-2.290724075722352093e-01,-2.175507584391050964e-02,-2.378850331639927040e-01,-2.027610076353408147e-02,7.881230838650946785e-03,4.547356756953823687e-01,-2.290730844158360979e-01,2.175556616358708187e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.726144865481646695e-01,3.133894901298116178e-09,6.073248832783706419e-03,-1.050825119571675410e-08,9.999815576542474549e-01,-2.385021323474187382e-01,1.964171565526176902e-02,-7.634642561369550315e-03,4.562779706360307053e-01,-2.301617227712464686e-01,-2.107490152835513400e-02,-2.385013697780010156e-01,-1.964217228529723316e-02,7.634810032405173717e-03,4.562778515256395440e-01,-2.301623784634848346e-01,2.107537652554181476e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.725301482724172830e-01,3.032801095226454474e-09,6.158840041607431537e-03,-1.016927393518977160e-08,9.999810341648194267e-01,-2.391184443624135292e-01,1.900780190702607009e-02,-7.388227157415252523e-03,4.578201426240171568e-01,-2.312510379702577556e-01,-2.039472721279976530e-02,-2.391177063920093271e-01,-1.900824380706038833e-02,7.388389226159403252e-03,4.578200273558967193e-01,-2.312516725111335991e-01,2.039518688749655112e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
