4.866235950594542283e-15,-1.226140832532146269e-19,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.724458099966700075e-01,2.931707295820601681e-09,6.244431180855625554e-03,-9.830296697013887544e-09,9.999805033495539064e-01,-2.397347563774084034e-01,1.837388815879036422e-02,-7.141811753460950395e-03,4.593623146120036638e-01,-2.323403531692690427e-01,-1.971455289724438967e-02,-2.397340430060176386e-01,-1.837431532882354349e-02,7.141968419913630184e-03,4.593622031861538391e-01,-2.323409665587823358e-01,1.971499724945128401e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.723614717209226210e-01,2.830613505302443505e-09,6.330022248647183825e-03,-9.491319488639304291e-09,9.999799652084693236e-01,-2.403510683924032221e-01,1.773997441055466529e-02,-6.895396349506651736e-03,4.609044865999901153e-01,-2.334296683682802742e-01,-1.903437858168902097e-02,-2.403503796200259224e-01,-1.774038685058669865e-02,6.895547613667859718e-03,4.609043790164110144e-01,-2.334302606064310726e-01,1.903480761140602384e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.722771334451754566e-01,2.729519725893859451e-09,6.415613243101007772e-03,-9.152342317516189465e-09,9.999794197415838859e-01,-2.409673804073980685e-01,1.710606066231896635e-02,-6.648980945552353077e-03,4.624466585879765668e-01,-2.345189835672915335e-01,-1.835420426613365227e-02,-2.409667162340342617e-01,-1.710645837234985728e-02,6.649126807422090120e-03,4.624465548466681897e-01,-2.345195546540798093e-01,1.835461797336076020e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.721927951694280701e-01,2.628425959816727780e-09,6.501204162336010964e-03,-8.813365191094712343e-09,9.999788669489168003e-01,-2.415836924223928872e-01,1.647214691408326048e-02,-6.402565541598052683e-03,4.639888305759630738e-01,-2.356082987663028205e-01,-1.767402995057827664e-02,-2.415830528480425454e-01,-1.647252989411300550e-02,6.402706001176317052e-03,4.639887306769253095e-01,-2.356088487017285460e-01,1.767442833531549309e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.721084568936807946e-01,2.527332209292924275e-09,6.586795004471107835e-03,-8.474388116825047167e-09,9.999783068304877176e-01,-2.422000044373877059e-01,1.583823316584756155e-02,-6.156150137643753156e-03,4.655310025639495253e-01,-2.366976139653140798e-01,-1.699385563502290794e-02,-2.421993894620508292e-01,-1.583860141587616413e-02,6.156285194930547454e-03,4.655309065071824848e-01,-2.366981427493772827e-01,1.699423869727022945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.720241186179335191e-01,2.426238476544318513e-09,6.672385767625221495e-03,-8.135411102157330125e-09,9.999777393863163999e-01,-2.428163164523825523e-01,1.520431941761185915e-02,-5.909734733689451895e-03,4.670731745519360878e-01,-2.377869291643253391e-01,-1.631368131946753230e-02,-2.428157260760591685e-01,-1.520467293763931409e-02,5.909864388684774386e-03,4.670730823374397156e-01,-2.377874367970260194e-01,1.631404905922496235e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.719397803421861326e-01,2.325144763792781725e-09,6.757976449917284592e-03,-7.796434154541707335e-09,9.999771646164238303e-01,-2.434326284673773710e-01,1.457040566937616022e-02,-5.663319329735153236e-03,4.686153465399225393e-01,-2.388762443633365984e-01,-1.563350700391216361e-02,-2.434320626900674522e-01,-1.457074445940247272e-02,5.663443582439003920e-03,4.686152581676968354e-01,-2.388767308446747284e-01,1.563385942117970218e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.718554420664388571e-01,2.224051073260176871e-09,6.843567049466232378e-03,-7.457457281428303407e-09,9.999765825208305481e-01,-2.440489404823721897e-01,1.393649192114046129e-02,-5.416903925780855444e-03,4.701575185279089908e-01,-2.399655595623478577e-01,-1.495333268835679491e-02,-2.440483993040757915e-01,-1.393681598116562961e-02,5.417022776193233455e-03,4.701574339979539552e-01,-2.399660248923234651e-01,1.495366978313444027e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.717711037906914706e-01,2.122957407168363190e-09,6.929157564391017453e-03,-7.118480490267223924e-09,9.999759930995582025e-01,-2.446652524973670362e-01,1.330257817290475542e-02,-5.170488521826554183e-03,4.716996905158954423e-01,-2.410548747613591170e-01,-1.427315837280141927e-02,-2.446647359180840753e-01,-1.330288750292877957e-02,5.170601969947461254e-03,4.716996098282111305e-01,-2.410553189399722018e-01,1.427348014508917143e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.716867655149441951e-01,2.021863767739198679e-09,7.014747992810586343e-03,-6.779503788508572817e-09,9.999753963526288869e-01,-2.452815645123618826e-01,1.266866442466905648e-02,-4.924073117872254657e-03,4.732418625038819493e-01,-2.421441899603703762e-01,-1.359298405724605058e-02,-2.452810725320923868e-01,-1.266895902469193820e-02,4.924181163701690789e-03,4.732417856584683058e-01,-2.421446129876209385e-01,1.359329050704390952e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.716024272391968086e-01,1.920770157194533475e-09,7.100338332843906392e-03,-6.440527183602425065e-09,9.999747922800650279e-01,-2.458978765273567013e-01,1.203475067643335061e-02,-4.677657713917953396e-03,4.747840344918684008e-01,-2.432335051593816355e-01,-1.291280974169067321e-02,-2.458974091461006983e-01,-1.203503054645508816e-02,4.677760357455918588e-03,4.747839614887254811e-01,-2.432339070352696753e-01,1.291310086899864068e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.715180889634496442e-01,1.819676577756214823e-09,7.185928582609943209e-03,-6.101550682998854820e-09,9.999741808818893851e-01,-2.465141885423515200e-01,1.140083692819765342e-02,-4.431242309963655604e-03,4.763262064798549078e-01,-2.443228203583928948e-01,-1.223263542613530624e-02,-2.465137457601089821e-01,-1.140110206821824679e-02,4.431339551210148123e-03,4.763261373189826009e-01,-2.443232010829184120e-01,1.223291123095338051e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.714337506877022577e-01,1.718583031646083555e-09,7.271518740227680619e-03,-5.762574294147902318e-09,9.999735621581254952e-01,-2.471305005573463665e-01,1.076692317996194755e-02,-4.184826906009354343e-03,4.778683784678413593e-01,-2.454121355574041818e-01,-1.155246111057993061e-02,-2.471300823741173214e-01,-1.076717358998139674e-02,4.184918744964375055e-03,4.778683131492397762e-01,-2.454124951305671487e-01,1.155272159290811167e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.713494124119549822e-01,1.617489521085977609e-09,7.357108803816099843e-03,-5.423598024499606971e-09,9.999729361087973389e-01,-2.477468125723411851e-01,1.013300943172624861e-02,-3.938411502055054816e-03,4.794105504558278108e-01,-2.465014507564154411e-01,-1.087228679502456018e-02,-2.477464189881256051e-01,-1.013324511174455364e-02,3.938497938718604589e-03,4.794104889794968960e-01,-2.465017891782158854e-01,1.087253195486284976e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.712650741362075957e-01,1.516396048297726859e-09,7.442698771494202920e-03,-5.084621881503975927e-09,9.999723027339291193e-01,-2.483631245873360316e-01,9.499095683490549683e-03,-3.691996098100756591e-03,4.809527224438143178e-01,-2.475907659554267004e-01,-1.019211247946919321e-02,-2.483627556021339167e-01,-9.499316633507712271e-03,3.692077132472834557e-03,4.809526648097540713e-01,-2.475910832258645944e-01,1.019234231681758959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.711807358604603202e-01,1.415302615503155592e-09,7.528288641380991887e-03,-4.745645872611002275e-09,9.999716620335458162e-01,-2.489794366023308503e-01,8.865181935254843812e-03,-3.445580694146455330e-03,4.824948944318008248e-01,-2.486800811544379597e-01,-9.511938163913817579e-03,-2.489790922161422004e-01,-8.865388155270862228e-03,3.445656326227061923e-03,4.824948406400113021e-01,-2.486803772735133589e-01,9.512152678772319014e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.710963975847130447e-01,1.314209224924085205e-09,7.613878411595483529e-03,-4.406670005270664214e-09,9.999710140076728537e-01,-2.495957486173256690e-01,8.231268187019144880e-03,-3.199165290192156671e-03,4.840370664197872763e-01,-2.497693963534492190e-01,-8.831763848358447147e-03,-2.495954288301505120e-01,-8.231459677034019123e-03,3.199235519981291891e-03,4.840370164702684219e-01,-2.497696713211620678e-01,8.831963040727058845e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.710120593089656582e-01,1.213115878782325923e-09,7.699468080256700701e-03,-4.067694286932906855e-09,9.999703586563359892e-01,-2.502120606323204877e-01,7.597354438783440744e-03,-2.952749886237855410e-03,4.855792384077737833e-01,-2.508587115524604783e-01,-8.151589532803073246e-03,-2.502117654441588512e-01,-7.597531198797169948e-03,2.952814713735518824e-03,4.855791923005255972e-01,-2.508589653688108045e-01,8.151773402681791736e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.709277210332183827e-01,1.112022579299686319e-09,7.785057645483677534e-03,-3.728718725047668692e-09,9.999696959795614237e-01,-2.508283726473153341e-01,6.963440690547741813e-03,-2.706334482283557184e-03,4.871214103957602348e-01,-2.519480267514717653e-01,-7.471415217247703681e-03,-2.508281020581671350e-01,-6.963602720560328578e-03,2.706393907489748792e-03,4.871213681307827170e-01,-2.519482594164595413e-01,7.471583764636528964e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.708433827574711072e-01,1.010929328697964007e-09,7.870647105395455964e-03,-3.389743327064849342e-09,9.999690259773761358e-01,-2.514446846623101806e-01,6.329526942312036809e-03,-2.459919078329255489e-03,4.886635823837467418e-01,-2.530373419504830523e-01,-6.791240901692327178e-03,-2.514444386721754188e-01,-6.329674242323478535e-03,2.459973101243976158e-03,4.886635439610398923e-01,-2.530375534641083335e-01,6.791394126591260121e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.707590444817238318e-01,9.098361291989534974e-10,7.956236458111092674e-03,-3.050768100434341390e-09,9.999683486498073259e-01,-2.520609966773049715e-01,5.695613194076337878e-03,-2.213503674374956830e-03,4.902057543717331933e-01,-2.541266571494942839e-01,-6.111066586136959349e-03,-2.520607752861837580e-01,-5.695745764086636298e-03,2.213552294998205692e-03,4.902057197912970676e-01,-2.541268475117570702e-01,6.111204488545999083e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.706747062059764453e-01,8.087429830244395813e-10,8.041825701749652153e-03,-2.711793052606002266e-09,9.999676639968827496e-01,-2.526773086922998179e-01,5.061699445840638946e-03,-1.967088270420658171e-03,4.917479263597196448e-01,-2.552159723485055709e-01,-5.430892270581590651e-03,-2.526771119001920418e-01,-5.061817285849794061e-03,1.967131488752435660e-03,4.917478956215541874e-01,-2.552161415594057514e-01,5.431014850500737179e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.705903679302292808e-01,7.076498923961987784e-10,8.127414834430208429e-03,-2.372818191029662105e-09,9.999669720186307176e-01,-2.532936207072946644e-01,4.427785697604933943e-03,-1.720672866466357127e-03,4.932900983477061518e-01,-2.563052875475168024e-01,-4.750717955026215016e-03,-2.532934485142003256e-01,-4.427888807612944018e-03,1.720710682506662809e-03,4.932900714518113627e-01,-2.563054356070545436e-01,4.750825212455469203e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.705060296544818943e-01,6.065568595360036793e-10,8.213003854271845941e-03,-2.033843523155138631e-09,9.999662727150799846e-01,-2.539099327222894553e-01,3.793871949369235445e-03,-1.474257462512058468e-03,4.948322703356926033e-01,-2.573946027465280895e-01,-4.070543639470846319e-03,-2.539097851282086649e-01,-3.793960329376101781e-03,1.474289876260892560e-03,4.948322472820684825e-01,-2.573947296547032249e-01,4.070635574410208166e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.704216913787345078e-01,5.054638866656141567e-10,8.298592759393659535e-03,-1.694869056432206764e-09,9.999655660862596385e-01,-2.545262447372843573e-01,3.159958201133530008e-03,-1.227842058557757207e-03,4.963744423236791103e-01,-2.584839179455393210e-01,-3.390369323915470249e-03,-2.545261217422169486e-01,-3.160031851139252605e-03,1.227869070015119926e-03,4.963744231123257133e-01,-2.584840237023519616e-01,3.390445936364939322e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.703373531029872323e-01,4.043709760067867744e-10,8.384181547914763138e-03,-1.355894798310628809e-09,9.999648521321995442e-01,-2.551425567522791482e-01,2.526044452897831510e-03,-9.814266546034585478e-04,4.979166143116656174e-01,-2.595732331445505525e-01,-2.710195008360101986e-03,-2.551424583562252324e-01,-2.526103372902410368e-03,9.814482637693496773e-04,4.979165989425828887e-01,-2.595733177500006983e-01,2.710256298319677851e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.702530148272399568e-01,3.032781297812656885e-10,8.469770217954268945e-03,-1.016920756240127778e-09,9.999641308529296779e-01,-2.557588687672739947e-01,1.892130704662133012e-03,-7.350112506491598887e-04,4.994587862996520689e-01,-2.606625483435618396e-01,-2.030020692804733289e-03,-2.557587949702335717e-01,-1.892174894665567698e-03,7.350274575235795369e-04,4.994587747728400084e-01,-2.606626117976494350e-01,2.030066660274416814e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.701686765514926813e-01,2.021853502107868871e-10,8.555358767631313435e-03,-6.779469376703982515e-10,9.999634022484809037e-01,-2.563751807822688411e-01,1.258216956426427358e-03,-4.885958466948585191e-04,5.010009582876385759e-01,-2.617518635425731266e-01,-1.349846377249357219e-03,-2.563751315842419110e-01,-1.258246416428718305e-03,4.886066512778066860e-04,5.010009506030972393e-01,-2.617519058452981717e-01,1.349877022229147971e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.700843382757452948e-01,1.010926395170805157e-10,8.640947195065033087e-03,-3.389733500511150073e-10,9.999626663188841968e-01,-2.569914927972636320e-01,6.243032081907287515e-04,-2.421804427405599685e-04,5.025431302756250274e-01,-2.628411787415844136e-01,-6.696720616939887388e-04,-2.569914681982501392e-01,-6.243179381918758514e-04,2.421858450320365185e-04,5.025431264333543036e-01,-2.628411998929469084e-01,6.696873841838867168e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.074128777882245311e-02,2.891476785198314910e-07,7.699999999999980194e-01,-7.813573421723624620e-20,8.726535498374586933e-03,-8.319113569211160310e-19,9.999619230641713097e-01,-2.576078048122584785e-01,-9.610540044969729617e-06,4.234961213738618571e-06,5.040853022636114789e-01,-2.639304939405956452e-01,1.050225386137977023e-05,-2.576078048122584785e-01,9.610540044966565102e-06,-4.234961213733590584e-06,5.040853022636114789e-01,-2.639304939405956452e-01,-1.050225386137450677e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.979999999999999982e-01,-2.999999999999999889e-01,0.000000000000000000e+00,5.010000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
